prop1;prop2;prop3;allprop
3.9805188;70.786705;-0.23984483;[ 2.6211622  71.805626   -0.25045174]
4.1453233;67.96058;-0.23987801;[ 2.611389   68.84856    -0.25048938]
4.735737;63.89019;-0.2550987;[ 2.597915  64.77495   -0.2505434]
2.60458;70.4528;-0.23462394;[ 2.6194882  71.295456   -0.25045997]
1.8746555;76.72585;-0.23638986;[ 2.6398652 77.459274  -0.2503847]
0.3858527;90.343796;-0.24742655;[ 2.6860628 91.4355    -0.2502025]
1.5627024;83.70962;-0.24291672;[ 2.6622326 84.22997   -0.250297 ]
1.5395923;83.61576;-0.23739094;[ 2.6631804  84.51663    -0.25029337]
1.646756;80.352715;-0.22525834;[ 2.651834   81.085175   -0.25033695]
1.9112284;69.75399;-0.2396595;[ 2.616999   70.54717    -0.25047368]
4.333154;79.00245;-0.25066093;[ 2.6473176  79.717255   -0.25034156]
1.6230137;79.967094;-0.24046995;[ 2.6500368 80.53048   -0.2503281]
1.6066962;83.474846;-0.22820784;[ 2.6627254  84.37374    -0.25027663]
1.5998391;83.529884;-0.225868;[ 2.6628432 84.40733   -0.2502763]
4.575878;72.36185;-0.2439641;[ 2.622744   72.293976   -0.25044057]
4.087899;72.24534;-0.24554326;[ 2.623466  72.50375   -0.2504375]
4.1880016;71.85801;-0.25352556;[ 2.6238017 72.60375   -0.2504353]
4.256338;68.29708;-0.2648322;[ 2.610081   68.45888    -0.25049037]
1.8633391;76.64893;-0.22907983;[ 2.6396725 77.395004  -0.2503689]
2.9536953;82.5223;-0.24174643;[ 2.6605525  83.70934    -0.25029328]
2.9236526;68.17657;-0.2434501;[ 2.6111095  68.75864    -0.25049022]
1.4983954;84.69845;-0.23609953;[ 2.6672113 85.72599   -0.2502751]
1.6309667;77.12025;-0.2397326;[ 2.6441152  78.74414    -0.25036654]
0.37222278;91.7093;-0.2402786;[ 2.6894305  92.44528    -0.25018686]
1.5074341;84.31396;-0.2355257;[ 2.6640549  84.7749     -0.25028652]
1.7359222;77.63126;-0.23473714;[ 2.6436796  78.603264   -0.25036725]
1.8839605;70.37692;-0.24119633;[ 2.6191602  71.19209    -0.25046512]
1.783185;77.55031;-0.23555076;[ 2.6457503  79.228645   -0.25035986]
1.6890725;70.07509;-0.2454615;[ 2.6193058  71.243675   -0.25046453]
1.9210405;77.66181;-0.23792778;[ 2.644732  78.91536   -0.2503652]
3.0763268;80.41837;-0.23965053;[ 2.65319    81.4964     -0.25032738]
2.817635;73.49842;-0.24102843;[ 2.6307673  74.71711    -0.25041646]
1.5326872;83.7519;-0.2483636;[ 2.6633427  84.560394   -0.25029355]
1.6145277;83.69493;-0.24435548;[ 2.6636333  84.65704    -0.25029272]
1.5896316;83.52096;-0.23818769;[ 2.6629572 84.450195  -0.250293 ]
1.484142;81.080185;-0.22965008;[ 2.656095   82.36616    -0.25031236]
1.6774473;74.02946;-0.23331273;[ 2.6317594  75.00789    -0.25040838]
1.5138354;83.901085;-0.25098294;[ 2.6642957  84.85875    -0.25029114]
1.855145;76.91428;-0.23883955;[ 2.640461   77.65326    -0.25038424]
1.9541267;69.93466;-0.24176994;[ 2.6170585  70.56947    -0.25047544]
3.8859622;77.81791;-0.23883636;[ 2.6441119  78.7507     -0.25036076]
2.8383226;73.411064;-0.24185754;[ 2.6287618 74.10907   -0.250424 ]
3.7720869;78.00428;-0.23495518;[ 2.6436396  78.60899    -0.25036368]
3.6732202;70.89936;-0.24234603;[ 2.6190813 71.1819    -0.2504611]
2.8733687;73.45007;-0.24166389;[ 2.629684   74.386765   -0.25042135]
2.6577969;75.37642;-0.22865278;[ 2.6354623  76.13425    -0.25039268]
3.8320665;70.78325;-0.24287844;[ 2.6204247 71.5866    -0.2504555]
2.707679;66.61982;-0.24539252;[ 2.6057098 67.13714   -0.2505153]
2.5445976;66.39805;-0.24585754;[ 2.6059747  67.2192     -0.25051475]
3.022006;73.65739;-0.23970169;[ 2.6303556  74.58539    -0.25041875]
2.6653016;66.71304;-0.24239229;[ 2.606974  67.51623   -0.2505101]
1.9766067;71.24487;-0.24296108;[ 2.624508   72.81367    -0.25043687]
1.8158715;78.15408;-0.22134389;[ 2.645366   79.11231    -0.25035375]
1.5366576;81.418976;-0.2312033;[ 2.656556   82.49634    -0.25030988]
2.2035148;71.35219;-0.23964263;[ 2.6242957 72.74382   -0.250438 ]
1.8730924;74.74996;-0.23005556;[ 2.6345184  75.83035    -0.25039613]
1.902302;69.48996;-0.2399992;[ 2.6188192 71.08789   -0.2504643]
1.5436933;83.98121;-0.23646896;[ 2.664569   84.93239    -0.25028658]
1.6491458;80.46553;-0.22460206;[ 2.6535459  81.59788    -0.25032887]
1.5053873;83.8223;-0.23726194;[ 2.6652684  85.14703    -0.25028417]
1.8312557;70.18754;-0.23841526;[ 2.618101   70.88794    -0.25047034]
1.6617234;76.466805;-0.23773475;[ 2.6420577 78.12401   -0.2503747]
1.7025845;69.14372;-0.24459904;[ 2.6188962  71.1181     -0.25046387]
2.034683;70.3809;-0.23589659;[ 2.6175327  70.711624   -0.25047404]
1.4698508;83.96645;-0.24096963;[ 2.66411    84.79582    -0.25028896]
1.6680642;80.69952;-0.22706023;[ 2.6528087  81.37912    -0.25033152]
1.6584361;76.398735;-0.23876798;[ 2.6417508  78.03705    -0.25037476]
1.6811649;77.01809;-0.23600893;[ 2.6414537 77.945496  -0.2503781]
1.8462158;76.86301;-0.23793334;[ 2.6401641  77.55777    -0.25038362]
1.9414473;69.68467;-0.23787774;[ 2.6187735  71.083405   -0.25046623]
1.9513885;69.64355;-0.24155301;[ 2.6181746 70.90116   -0.250468 ]
1.864516;79.25698;-0.22199945;[ 2.6489964 80.206474  -0.2503385]
1.5564659;82.14181;-0.22999246;[ 2.6586168 83.12607   -0.2503002]
1.5135702;82.40574;-0.22517286;[ 2.6596873  83.4438     -0.25029692]
1.978993;79.12301;-0.22615562;[ 2.6484685  80.05236    -0.25034153]
2.4243474;73.22559;-0.23319133;[ 2.628924   74.13517    -0.25041026]
3.0470355;68.78653;-0.24118988;[ 2.6130648 69.33998   -0.2504778]
2.8835816;73.74282;-0.23737767;[ 2.6313417  74.8713     -0.25039804]
3.522245;81.8538;-0.23104133;[ 2.6579413 82.918015  -0.2502975]
3.3376653;73.657166;-0.23435132;[ 2.6312718  74.85176    -0.25040355]
1.9104544;75.27665;-0.23934163;[ 2.636595  76.45169   -0.2503872]
2.1450512;74.18922;-0.23347789;[ 2.6334841  75.50752    -0.25039104]
1.5002425;86.01995;-0.22772321;[ 2.671891  87.135345  -0.2502499]
1.7832165;79.27914;-0.2294352;[ 2.6478844 79.875656  -0.2503448]
0.49496484;83.49416;-0.23849645;[ 2.661223   83.90639    -0.25029275]
1.6386491;79.926506;-0.22391029;[ 2.6495402  80.3799     -0.25033805]
1.5127844;76.61025;-0.23451087;[ 2.638848   77.1405     -0.25038204]
1.7353419;73.07624;-0.22677273;[ 2.6270669  73.5813     -0.25042856]
1.8937116;73.28128;-0.22538438;[ 2.6267638  73.483734   -0.25042954]
2.7176018;71.43434;-0.22739291;[ 2.6197495 71.36775   -0.2504542]
5.5015206;73.7451;-0.24351466;[ 2.6292295  74.239456   -0.25040403]
3.5646687;83.48884;-0.23714888;[ 2.663456   84.583694   -0.25027686]
3.2141037;76.59222;-0.23963657;[ 2.6399965  77.491425   -0.25037074]
3.9570913;81.36356;-0.23226759;[ 2.6555305  82.18592    -0.25030658]
2.9999707;69.81212;-0.24250697;[ 2.6165152  70.38847    -0.25046432]
3.220751;69.95869;-0.23937993;[ 2.6171021  70.56213    -0.25046197]
2.8781843;81.72306;-0.23580225;[ 2.6577742 82.868164  -0.2502992]
3.3153276;80.76531;-0.23110019;[ 2.6525936 81.30013   -0.2503175]
2.333916;80.29457;-0.22344613;[ 2.6512337 80.894104  -0.2503221]
3.3302674;80.74116;-0.23294011;[ 2.65343    81.55494    -0.25031388]
3.1987808;73.64234;-0.2361605;[ 2.630481  74.61545   -0.2504062]
3.3572617;74.06051;-0.23158795;[ 2.629805   74.40275    -0.25040826]
2.3692968;73.475525;-0.2240563;[ 2.628696  74.0693    -0.2504124]
2.8726478;69.68144;-0.23561808;[ 2.614951   69.91359    -0.25046992]
2.5012257;67.71551;-0.24250463;[ 2.6121438  69.06837    -0.25048086]
1.803434;78.20321;-0.23382375;[ 2.6448467 78.95824   -0.2503572]
2.2031329;71.580864;-0.23331173;[ 2.6219025  72.01193    -0.25044766]
1.8612479;77.98633;-0.22403273;[ 2.6466868  79.50519    -0.25034633]
2.153675;77.97753;-0.2244599;[ 2.6466181 79.48419   -0.2503469]
1.8392351;74.485016;-0.2326372;[ 2.6330328  75.38164    -0.25040016]
1.8645825;84.6519;-0.22453399;[ 2.6695542  86.42578    -0.25025558]
1.5637273;81.14211;-0.23276955;[ 2.6559286  82.31131    -0.25030893]
1.5742452;81.206764;-0.2294761;[ 2.655388   82.14807    -0.25031376]
1.6173187;81.04696;-0.22788508;[ 2.6550295 82.03688   -0.2503163]
2.072237;73.93124;-0.22615702;[ 2.6350055 75.975746  -0.2503943]
1.544972;81.10912;-0.22680414;[ 2.6551175  82.065544   -0.25031495]
1.4755807;81.116646;-0.22917356;[ 2.65632   82.42074   -0.2503093]
1.7318752;74.210304;-0.22981311;[ 2.6317766 75.007065  -0.2504075]
1.9710002;77.47663;-0.22732984;[ 2.64506    79.01669    -0.25035354]
0.44212854;87.78077;-0.23419502;[ 2.6785078  89.1407     -0.25022298]
1.5734432;80.97307;-0.23151633;[ 2.6545262  81.892365   -0.25031707]
1.7005385;74.00049;-0.23462828;[ 2.6310022 74.77898   -0.2504112]
1.5146036;81.06987;-0.23346415;[ 2.6555297  82.18666    -0.25031444]
0.44341922;88.0068;-0.23256342;[ 2.678812  89.23508   -0.2502226]
1.5370399;80.99857;-0.23012331;[ 2.6553328  82.13631    -0.25031385]
1.4644219;81.182335;-0.23211707;[ 2.65544    82.16733    -0.25031567]
1.7167552;74.30059;-0.23328735;[ 2.6313841  74.893265   -0.25041005]
1.5179363;81.305046;-0.23180683;[ 2.6558247  82.27837    -0.25031406]
1.8241558;74.33732;-0.22993122;[ 2.6324255  75.20322    -0.25040513]
0.45139194;91.380104;-0.23351708;[ 2.6922956 93.305305  -0.2501672]
1.7205212;81.24324;-0.23897904;[ 2.6562269  82.402794   -0.25031045]
1.7277124;77.88213;-0.23355994;[ 2.6451025 79.03572   -0.2503544]
1.640095;74.50704;-0.23515767;[ 2.6331203  75.41719    -0.25040182]
1.9968922;78.204025;-0.22267352;[ 2.6469607  79.59207    -0.25034648]
1.7814052;74.71613;-0.23130949;[ 2.6334844 75.52184   -0.2504003]
4.6516457;72.60929;-0.24013263;[ 2.623341 72.4619   -0.250434]
2.0054753;69.53367;-0.24369319;[ 2.6162882 70.31447   -0.2504591]
3.8221028;72.625114;-0.23691529;[ 2.6306643  74.66163    -0.25040475]
2.5236025;65.12337;-0.24836269;[ 2.6009827  65.68892    -0.25052708]
0.4445405;87.9146;-0.23419146;[ 2.6795049  89.43976    -0.25021854]
1.6531278;73.87777;-0.2355957;[ 2.6323347  75.18193    -0.25040513]
1.6944072;77.89593;-0.22094649;[ 2.6463563 79.41531   -0.2503503]
1.5178554;81.21284;-0.23342825;[ 2.6565177  82.48305    -0.25031003]
2.1194336;77.934364;-0.2233355;[ 2.6454158  79.12775    -0.25035417]
2.745727;81.95517;-0.23521125;[ 2.6598248  83.491936   -0.25029194]
2.1702683;72.23583;-0.25078157;[ 2.6291583  74.219955   -0.25041273]
3.4089694;80.869835;-0.23174275;[ 2.6556282  82.22375    -0.25030616]
3.0675604;77.311104;-0.23085243;[ 2.642825   78.35534    -0.25035536]
2.699969;75.251686;-0.23584336;[ 2.6370254  76.590996   -0.25038275]
2.854885;73.6265;-0.24340661;[ 2.6310873  74.797714   -0.25040165]
2.7370815;69.04196;-0.23409727;[ 2.6172388  70.60841    -0.25046197]
2.279641;65.40127;-0.253279;[ 2.6062586  67.28805    -0.25050443]
1.5733092;85.09887;-0.23314025;[ 2.66902    86.27583    -0.25026003]
1.8755999;78.455635;-0.23276351;[ 2.646095  79.33476   -0.2503512]
3.905222;74.16715;-0.24969824;[ 2.63309    75.41748    -0.25040227]
4.025463;65.75321;-0.25481072;[ 2.6034756 66.45762   -0.2505153]
3.8308735;67.5164;-0.24890399;[ 2.6100345  68.43936    -0.25049427]
3.6804624;75.30503;-0.23422705;[ 2.6333375  75.47754    -0.25039694]
4.319989;71.88161;-0.25186068;[ 2.6199672  71.4357     -0.25044996]
2.911485;77.74509;-0.2366076;[ 2.6433375  78.50753    -0.25035784]
3.3810413;76.727165;-0.24324958;[ 2.6423087  78.19349    -0.25035673]
2.9111469;77.39379;-0.23991953;[ 2.6443696 78.81108   -0.2503619]
3.764879;70.616066;-0.26129022;[ 2.6213553  71.85357    -0.25045046]
3.4133816;64.09888;-0.2637581;[ 2.5957785  64.123405   -0.25055197]
3.3659754;74.53803;-0.2426654;[ 2.6318579  75.03852    -0.25040957]
2.469159;82.252106;-0.25114027;[ 2.659248   83.32478    -0.25029647]
2.3550391;75.58103;-0.25267905;[ 2.6358652  76.25554    -0.25038904]
3.536209;74.66215;-0.25102878;[ 2.6347892  75.9263     -0.25039664]
2.8491201;73.95576;-0.24404727;[ 2.630855  74.73895   -0.2504144]
3.6559892;78.87534;-0.23916663;[ 2.6456842  79.21962    -0.25035366]
3.6611466;71.09341;-0.2456893;[ 2.6199884 71.45495   -0.2504563]
2.5141943;79.7402;-0.24958718;[ 2.6485536 80.094536  -0.2503381]
3.7860625;74.590744;-0.25740707;[ 2.6324918  75.236145   -0.25040558]
2.6645393;70.70855;-0.23976418;[ 2.6232271  72.427216   -0.25044313]
2.8585906;67.25451;-0.24378079;[ 2.607762   67.750786   -0.25050637]
2.7502813;68.71682;-0.23753098;[ 2.6112597  68.8114     -0.25048795]
3.7382286;68.08076;-0.24041633;[ 2.6115997  68.90718    -0.25048894]
2.5460973;73.02153;-0.2509456;[ 2.6263275  73.36218    -0.25042737]
2.695432;65.50741;-0.25644344;[ 2.6005104 65.56205   -0.2505296]
3.9295406;64.06406;-0.25578028;[ 2.5990446  65.11098    -0.25053853]
4.5132456;74.52633;-0.26930547;[ 2.6325636 75.25395   -0.2503986]
3.5783374;76.51753;-0.24425954;[ 2.6390398  77.21002    -0.25036788]
4.1325603;72.77987;-0.2798584;[ 2.6242466  72.7478     -0.25042656]
2.4119158;76.684074;-0.23337059;[ 2.6404781  77.64094    -0.25036228]
4.642635;71.62232;-0.24926452;[ 2.6217792  71.99675    -0.25044203]
2.6447036;72.41522;-0.24684037;[ 2.626896  73.535065  -0.2504175]
5.537524;73.0946;-0.25044128;[ 2.6270428  73.58105    -0.25040922]
3.6318657;69.83859;-0.24539907;[ 2.616083   70.26164    -0.25045973]
3.7445061;76.548515;-0.24411169;[ 2.6409173  77.7826     -0.25036383]
3.6810317;76.65965;-0.24114697;[ 2.6429384  78.38875    -0.25035784]
3.6805222;71.91357;-0.24768749;[ 2.623867  72.622894  -0.2504359]
4.7010818;66.40001;-0.2544477;[ 2.608682  68.0245    -0.2504949]
3.649027;61.524563;-0.27169022;[ 2.5883124 61.867302  -0.2505774]
3.0160522;84.047066;-0.2418442;[ 2.6664538  85.499756   -0.25027445]
3.6004834;81.58985;-0.23596716;[ 2.656901  82.6116    -0.2503107]
3.631321;74.33701;-0.24398185;[ 2.6317046  74.99219    -0.25041106]
2.544874;82.39452;-0.25195712;[ 2.6586244  83.138885   -0.25029978]
2.538431;75.701416;-0.25107583;[ 2.6356857 76.19621   -0.2503911]
2.6102254;79.284615;-0.23594518;[ 2.6474662  79.76791    -0.25034493]
3.8056011;70.78457;-0.26130927;[ 2.6195776  71.324265   -0.25045833]
2.6882827;72.7147;-0.23679599;[ 2.625171   73.015686   -0.25043434]
2.8286865;70.5859;-0.24355477;[ 2.6196706  71.34552    -0.25046042]
2.6726785;68.75525;-0.2564594;[ 2.6132808  69.414444   -0.25048104]
2.5831742;69.10148;-0.2522236;[ 2.6133552  69.434326   -0.25048068]
3.8256567;64.18253;-0.26232874;[ 2.597255   64.56564    -0.25054795]
2.6079683;76.939644;-0.2346091;[ 2.642424  78.23782   -0.2503683]
3.1457977;76.83252;-0.23755513;[ 2.6420307  78.11742    -0.25037068]
4.071002;77.38637;-0.24031869;[ 2.6443534  78.82024    -0.25035945]
3.8927116;70.2388;-0.24386534;[ 2.6175957  70.73402    -0.25046608]
3.19971;74.99565;-0.24491937;[ 2.6334732  75.536545   -0.25039986]
3.1431537;68.200455;-0.24805619;[ 2.6119573  69.02474    -0.25048602]
3.8856876;59.69673;-0.27001977;[ 2.5826619  60.17       -0.25060508]
2.7974515;66.4734;-0.24454232;[ 2.605554   67.08509    -0.25051552]
4.0714865;70.71353;-0.24006775;[ 2.6213162 71.84857   -0.2504512]
3.921755;63.614937;-0.2448867;[ 2.594681   63.797348   -0.25055778]
3.2563982;68.42573;-0.24582385;[ 2.6111493  68.77601    -0.25048932]
4.219688;63.647583;-0.25684538;[ 2.595542   64.0563     -0.25055435]
6.9259415;81.589226;-0.23481558;[ 2.6549795  82.00763    -0.25030026]
4.277049;81.68308;-0.23308437;[ 2.6579542 82.92356   -0.2502976]
5.3854823;79.04437;-0.22134057;[ 2.6491     80.246475   -0.25033224]
3.6719441;77.640144;-0.23915663;[ 2.6447754  78.940765   -0.25034934]
3.6218596;77.604904;-0.23672888;[ 2.64458    78.87841    -0.25035208]
3.5449767;73.478485;-0.24756607;[ 2.631555   74.93776    -0.25040305]
3.5002003;70.570244;-0.24170838;[ 2.6232886 72.436966  -0.2504352]
5.376279;72.21067;-0.22250779;[ 2.6258664  73.21504    -0.25042534]
2.4764657;72.08076;-0.26569957;[ 2.6258326  73.226944   -0.25042567]
2.4615743;72.19628;-0.26683062;[ 2.6268935  73.547295   -0.25042057]
2.4847467;73.25468;-0.24389903;[ 2.6284668  74.01781    -0.25041366]
3.0603373;68.650894;-0.24985456;[ 2.6137562  69.568695   -0.25047624]
2.7187817;67.178276;-0.26770496;[ 2.6089795  68.12735    -0.25049615]
2.9156702;69.46948;-0.25515923;[ 2.617258   70.63308    -0.25045854]
3.031098;71.35344;-0.24169277;[ 2.6243825  72.78104    -0.25043556]
2.4291584;69.18422;-0.24635865;[ 2.6153078  70.04721    -0.25046816]
2.4951544;65.29353;-0.2691578;[ 2.6034038  66.442055   -0.25051442]
2.2851834;67.40065;-0.25229162;[ 2.6098056 68.371216  -0.2504853]
3.159488;64.76512;-0.25073743;[ 2.601232  65.77651   -0.2505276]
2.6452255;66.585556;-0.244893;[ 2.6053915  67.03427    -0.25050566]
2.5652587;66.34457;-0.24490106;[ 2.6036716 66.51687   -0.2505137]
2.6042635;63.365234;-0.260891;[ 2.5929935  63.28559    -0.25055456]
4.1273856;70.66737;-0.2587383;[ 2.6196463 71.347855  -0.2504594]
3.771903;74.496155;-0.23710568;[ 2.6325147 75.23653   -0.2504089]
2.965446;82.08626;-0.24897191;[ 2.657669   82.85292    -0.25030497]
2.5964916;81.15886;-0.2260468;[ 2.6553893  82.15704    -0.25031874]
2.8174014;76.96622;-0.24177323;[ 2.6430707  78.43549    -0.25036728]
4.09128;70.500534;-0.2609044;[ 2.6201937 71.51946   -0.250457 ]
2.8912587;75.35337;-0.24943411;[ 2.6359332 76.273186  -0.2503919]
2.8637676;68.7618;-0.252873;[ 2.6126409  69.2282     -0.25048387]
3.3017273;69.4548;-0.26240343;[ 2.6183276  70.94382    -0.25045726]
3.827808;64.01293;-0.26359546;[ 2.5971239 64.539894  -0.2505482]
2.880529;70.55204;-0.24270007;[ 2.6199002  71.4193     -0.25045943]
2.9621127;81.37557;-0.23668255;[ 2.6595645  83.41336    -0.25029275]
3.5475109;78.58803;-0.23393556;[ 2.648474   80.06017    -0.25033572]
3.0996592;76.06922;-0.22975412;[ 2.6396456  77.38965    -0.25036973]
3.516358;72.217896;-0.24597922;[ 2.6264205  73.394516   -0.25042176]
2.8091779;74.70661;-0.23821951;[ 2.636245   76.361176   -0.25038552]
2.9186673;74.730675;-0.23630767;[ 2.6365666 76.45328   -0.2503844]
2.92373;69.09834;-0.24110675;[ 2.617528   70.69924    -0.25046045]
3.156448;69.412415;-0.23056516;[ 2.616646   70.428345   -0.25046164]
2.9243708;73.29301;-0.24297944;[ 2.6288757 74.12999   -0.250411 ]
3.4920523;65.598915;-0.24690747;[ 2.604073  66.62798   -0.2505114]
2.3945863;83.18289;-0.23470744;[ 2.6614637 83.98126   -0.250287 ]
2.4342957;76.57197;-0.23543863;[ 2.6391852 77.23377   -0.2503764]
2.5071394;73.690094;-0.22776036;[ 2.6280355  73.86266    -0.25042102]
2.50336;74.725136;-0.23051676;[ 2.6291382 74.1977    -0.2504126]
2.368444;72.23344;-0.25076535;[ 2.6260552 73.28567   -0.2504197]
3.9265656;67.51521;-0.27515262;[ 2.6083267 67.929184  -0.250494 ]
3.3298025;77.072266;-0.24139486;[ 2.640924  77.77877   -0.2503608]
5.573598;74.10356;-0.2397115;[ 2.6290429 74.17932   -0.2504097]
2.4355142;65.59435;-0.25204667;[ 2.6036959  66.51317    -0.25050908]
4.0731764;77.92266;-0.2716512;[ 2.6431148  78.43709    -0.25036296]
4.093026;74.83033;-0.25397116;[ 2.632257   75.153946   -0.25040546]
4.000387;81.987434;-0.24336505;[ 2.6568022  82.58055    -0.25030705]
3.9815273;77.64464;-0.26660514;[ 2.6415322  77.96897    -0.25036752]
4.2368917;74.7402;-0.25329506;[ 2.6307929  74.72365    -0.25041062]
1.532034;82.513145;-0.2394766;[ 2.6601956 83.603134  -0.2502913]
1.8079656;75.56002;-0.24153133;[ 2.6371942 76.651306  -0.2503832]
3.7545266;70.67919;-0.26702186;[ 2.620727   71.67633    -0.25045225]
2.368204;72.82994;-0.23438425;[ 2.6262355  73.325714   -0.25042638]
4.023967;68.00117;-0.25678363;[ 2.6097546 68.3466    -0.2504955]
2.5671456;74.183174;-0.23715317;[ 2.6345153  75.83075    -0.25039947]
2.580709;77.439125;-0.24192695;[ 2.6426785  78.31142    -0.25036818]
2.3683476;77.42971;-0.24580407;[ 2.6401834 77.558655  -0.2503768]
2.53248;77.08656;-0.24226238;[ 2.6434708 78.54668   -0.250365 ]
2.445219;70.61395;-0.24426867;[ 2.6190357  71.1611     -0.25046226]
1.9120723;79.759285;-0.24458699;[ 2.6537704 81.6617    -0.2503297]
1.5721426;86.97851;-0.25118816;[ 2.675973  88.37398   -0.2502414]
0.3893237;93.7137;-0.25288218;[ 2.6990385 95.35418   -0.2501494]
1.6059191;86.48709;-0.2463533;[ 2.6767764 88.62507   -0.250238 ]
1.5321513;87.27709;-0.24544156;[ 2.6757085  88.30127    -0.25024232]
1.7160244;80.40032;-0.23793133;[ 2.6530695  81.457245   -0.25033206]
1.9755875;72.89382;-0.23961772;[ 2.6277847 73.81967   -0.2504319]
0.4526254;91.61244;-0.23457326;[ 2.6920512 93.23195   -0.2501683]
1.5474381;85.131714;-0.23393776;[ 2.6686242  86.1502     -0.25026137]
1.5764908;85.19882;-0.23374487;[ 2.6663566  85.46756    -0.25026885]
1.7649015;78.42542;-0.23327172;[ 2.6454406  79.13942    -0.25035372]
0.5964;89.50463;-0.24585539;[ 2.6836076 90.6806    -0.2501986]
4.0314465;84.57145;-0.2719993;[ 2.6676416 85.85803   -0.2502652]
1.5725222;83.33216;-0.2402557;[ 2.6586788  83.1502     -0.25029615]
1.5265644;82.66414;-0.2387873;[ 2.6606474 83.739334  -0.2502894]
3.6437755;75.49055;-0.25249234;[ 2.635998   76.28878    -0.25039026]
1.9617761;75.94546;-0.2441675;[ 2.6369536 76.572685  -0.2503854]
3.7006464;70.99726;-0.26959237;[ 2.621013  71.75772   -0.2504519]
2.7550473;77.890366;-0.24894357;[ 2.6458504 79.261314  -0.2503561]
2.6810708;77.73237;-0.2432941;[ 2.6461468  79.359245   -0.25035447]
2.5226645;71.19395;-0.24931327;[ 2.6216114  71.941666   -0.25045258]
1.6841735;79.89776;-0.23921667;[ 2.6543505  81.85304    -0.25032756]
1.8684815;79.98044;-0.24507011;[ 2.6538744  81.700966   -0.25032976]
1.3104254;86.610985;-0.24086116;[ 2.6780536  89.008575   -0.25023288]
1.4830991;87.35059;-0.2379449;[ 2.675587   88.27246    -0.25024113]
1.5216119;86.75268;-0.24651588;[ 2.6769633 88.68796   -0.2502377]
1.9665452;78.0492;-0.2233593;[ 2.6435065  78.55315    -0.25036994]
1.7481868;79.880714;-0.23998883;[ 2.65497    82.022026   -0.25032496]
1.4691038;86.113266;-0.22159304;[ 2.674194   87.83287    -0.25024185]
5.7981386;79.18137;-0.21684174;[ 2.6500945  80.54736    -0.25032866]
4.7390447;74.63055;-0.22295068;[ 2.6350884 76.008675  -0.2503898]
1.6392055;86.15249;-0.22875535;[ 2.672948  87.45668   -0.2502464]
1.6423647;81.80427;-0.23825093;[ 2.658077  82.960236  -0.2503016]
1.8911579;80.71952;-0.23255175;[ 2.6550107  82.02847    -0.25030538]
1.9196261;73.78661;-0.23448923;[ 2.6336925  75.5744     -0.25038904]
3.961268;70.81964;-0.26026303;[ 2.6193235  71.248505   -0.25046107]
2.4941733;77.33703;-0.24479593;[ 2.6414733  77.955315   -0.25037354]
2.7693913;82.221;-0.2502654;[ 2.6574087  82.776      -0.25030613]
2.8445184;83.79848;-0.24355704;[ 2.666213   85.43269    -0.25027582]
3.7168865;81.20855;-0.23742501;[ 2.6552746  82.127      -0.25031778]
3.7072163;74.68695;-0.2465798;[ 2.6304762  74.63466    -0.25041664]
2.6981144;77.246254;-0.24547866;[ 2.6431937  78.47238    -0.25036815]
3.529005;74.63523;-0.23970477;[ 2.6324246  75.21736    -0.25040936]
3.924569;79.077126;-0.23316072;[ 2.6479144  79.89717    -0.25034556]
2.2404513;75.12149;-0.25376308;[ 2.6339107  75.665504   -0.25039986]
3.9275286;75.125534;-0.23245661;[ 2.6351619 76.03316   -0.2503984]
3.7864742;70.66029;-0.26022935;[ 2.6206114 71.64407   -0.2504557]
3.603776;67.96449;-0.24835575;[ 2.6093416  68.237434   -0.25050107]
3.7574527;68.13273;-0.24706039;[ 2.6081765 67.87868   -0.250506 ]
2.8312979;68.8666;-0.25190926;[ 2.6110432 68.74226   -0.2504921]
2.6539993;70.551476;-0.24454434;[ 2.620138   71.49469    -0.25046015]
3.5859342;67.9472;-0.24052374;[ 2.6096313  68.31711    -0.25050074]
1.4819711;86.18941;-0.22742225;[ 2.6727586  87.398026   -0.25024664]
1.5477524;86.808174;-0.25260755;[ 2.6754332  88.22277    -0.25024512]
1.5540928;86.779755;-0.24975014;[ 2.6744807  87.9416     -0.25024813]
1.7423519;79.92704;-0.24099448;[ 2.6507792  80.778564   -0.25034207]
2.0183897;73.23751;-0.23983096;[ 2.6261566  73.32764    -0.25043952]
2.196693;73.4013;-0.24601436;[ 2.6283367  73.977715   -0.25043258]
1.9323152;80.0843;-0.2438824;[ 2.6541505  81.774704   -0.25032756]
2.016974;73.63364;-0.24122228;[ 2.629001  74.17382   -0.2504263]
1.5759833;86.995094;-0.2457003;[ 2.6772811  88.77345    -0.25023544]
1.5383649;86.903534;-0.23775081;[ 2.6765206  88.54642    -0.25023714]
1.4759629;86.96415;-0.24110894;[ 2.6774192  88.81593    -0.25023508]
1.551082;84.592064;-0.24349135;[ 2.665928   85.33309    -0.25028172]
1.8866733;70.44216;-0.24402805;[ 2.6173897  70.66406    -0.25047275]
1.492599;83.97959;-0.24077074;[ 2.6632872  84.54967    -0.25029102]
1.7551758;80.389465;-0.23194167;[ 2.6534004  81.55847    -0.25032923]
1.4698886;84.47579;-0.23815571;[ 2.6670063 85.66432   -0.2502766]
1.7861224;80.60185;-0.2295325;[ 2.6545858  81.91256    -0.25032502]
